CODICE_FARMACIA;DESCRIZIONE_FARMACIA;TIPOLOGIA;PARTITA_IVA;INDIRIZZO;COMUNE;FRAZIONE;PROVINCIA;CODICE_ISTAT;PRECISIONE_LOCATION;CAP;MUNICIPIO;ID_NIL;NIL;LONGITUDINE;LATITUDINE;LOCATION
2865;FORLANINI;Ordinaria;09833270151;VIALE ENRICO FORLANINI, 50/5;MILANO;;MI;15146;alta;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24445545;45.46193904;POINT (9.24445545 45.46193904)
2997;S. PAOLO SAS;Ordinaria;13367530154;VIA PORDENONE, 1;MILANO;;MI;15146;alta;20132;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9.23416595;45.4900071;POINT (9.23416595 45.4900071)
2600;FARMACIA WAGNER DI DR. MANCINI GABRIO E C. S.A.S.;Ordinaria;08844420961;VIA MICHELANGELO BUONARROTI, 5;MILANO;;MI;15146;alta;20145;7;68;PAGANO;9.15525425;45.46782718;POINT (9.15525425 45.46782718000001)
2733;MUNICIPALE N.24;Ordinaria;01199250158;VIA MARIO MORGANTINI, 14;MILANO;;MI;15146;alta;20148;7;57;SAN SIRO;9.1338671;45.46979059;POINT (9.1338671 45.46979059)
2637;PIAVE;Ordinaria;03955010156;VIA FELICE BELLOTTI, 1;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20683314;45.470704;POINT (9.20683314 45.470704)
2986;FARMACIA CASTELLI S.N.C. DOTT.SSE GIORGIA PAVAN E DALILA PEDRETTI;Ordinaria;10151100962;PIAZZA POMPEO CASTELLI, 14;MILANO;;MI;15146;alta;20156;8;71;VILLAPIZZONE - CAGNOLA - BOLDINASCO;9.15119109;45.4995408;POINT (9.15119109 45.4995408)
2696;MANELLI DI MANELLI MARIA LUISA;Ordinaria;02208060182;VIA GUGLIELMO SILVA, 39;MILANO;;MI;15146;alta;20149;8;58;DE ANGELI - MONTE ROSA;9.14721503;45.4784877;POINT (9.14721503 45.4784877)
2870;HIPPO 80 FARMA SRL;Ordinaria;11261800962;VIA ALESSANDRO STRADELLA, 1;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21479206;45.47804886;POINT (9.21479206 45.47804886)
2724;LLOYDSFARMACIA MILANO N. 26;Ordinaria;13195220150;VIA CESARE PASCARELLA, 22;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.14311699;45.51667615;POINT (9.14311699 45.51667615)
2835;DEL CARMINE;Ordinaria;04394790879;VIA MERCATO, 1;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.18442854;45.47077851;POINT (9.18442854 45.47077851)
2793;MUNICIPALE N.72;Ordinaria;01199250158;VIA DOMENICO CUCCHIARI, 15;MILANO;;MI;15146;alta;20155;8;70;GHISOLFA;9.16598974;45.48910963;POINT (9.16598974 45.48910963000001)
2887;LORETO SNC DEL DR. GRECO ANTONIO MARIA & C.;Ordinaria;10703870153;PIAZZALE LORETO, 7;MILANO;;MI;15146;alta;20131;2;20;LORETO - CASORETTO - NOLO;9.21617383;45.48633255;POINT (9.21617383 45.48633255)
2820;LORENTEGGIO SNC;Ordinaria;13457600156;VIA LORENTEGGIO, 208;MILANO;;MI;15146;alta;20147;6;53;LORENTEGGIO;9.12665213;45.44695319;POINT (9.12665213 45.44695319)
2902;S. CELSO;Ordinaria;10992670157;VIA CROCEFISSO, 1;MILANO;;MI;15146;alta;20122;1;1;DUOMO;9.18747951;45.4570053;POINT (9.18747951 45.4570053)
2622;COOP.FARM.COLOMBO;Ordinaria;00774640155;CORSO COLOMBO,1;MILANO;;MI;15146;alta;20144;6;44;PORTA TICINESE - CONCHETTA;9.17268484;45.45528625;POINT (9.17268484 45.45528625)
2914;METALLA SNC;Ordinaria;11017670156;VIALE UMBRIA, 19;MILANO;;MI;15146;alta;20135;4;27;PTA ROMANA;9.21167163;45.44950669;POINT (9.211671630000001 45.44950669)
2782;MONTEGANI SNC;Ordinaria;05133410968;VIA ANTON GIULIO BARRILI, 20;MILANO;;MI;15146;alta;20141;5;42;STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA;9.17776568;45.43395644;POINT (9.17776568 45.43395644)
3018;MAC MAHON;Ordinaria;11028410964;VIA PRINCIPE EUGENIO, 19;MILANO;;MI;15146;alta;20155;8;70;GHISOLFA;9.16400375;45.48945544;POINT (9.16400375 45.48945544)
2654;PONTE VITTORIA SNC DR.SSA LOJERCIO ORIETTA & C.;Ordinaria;04900610967;VIA UBERTO VISCONTI DI MODRONE, 1;MILANO;;MI;15146;alta;20122;1;4;GUASTALLA;9.19896714;45.46335709;POINT (9.19896714 45.46335709)
2756;INSUBRIA SNC;Ordinaria;06805380968;PIAZZA INSUBRIA, 11;MILANO;;MI;15146;alta;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.22065904;45.4523817;POINT (9.22065904 45.4523817)
2803;MUNICIPALE N.77;Ordinaria;13195220150;VIA NICOLA ANTONIO PORPORA, 169;MILANO;;MI;15146;alta;20131;3;22;CITTA' STUDI;9.23308575;45.48609994;POINT (9.23308575 45.48609994000001)
2686;GABBIANI DE VECCHI ENEA;Ordinaria;04127060962;VIA DELLA MOSCOVA, 22;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.19210606;45.47630141;POINT (9.19210606 45.47630141)
2951;BARONA SAS;Ordinaria;09270110969;PIAZZA GUGLIELMO MIANI, 3;MILANO;;MI;15146;alta;20143;6;45;MONCUCCO - SAN CRISTOFORO;9.15503214;45.43760683;POINT (9.15503214 45.43760683)
3001;RAVIOLA ELISA;Ordinaria;03227950965;VIA SAVERIO ALTAMURA, 20;MILANO;;MI;15146;alta;20148;7;57;SAN SIRO;9.14002029;45.46995509;POINT (9.14002029 45.46995509)
2605;CALATAFIMI SAS DR. ZANETTI ANDREA & C.;Ordinaria;05707780960;PIAZZALE DI PORTA LODOVICA, 2;MILANO;;MI;15146;alta;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.1859879;45.45225149;POINT (9.1859879 45.45225149000001)
2919;COMASINA SAS;Ordinaria;06579460962;PIAZZA CARDINALE PIETRO GASPARRI, 9;MILANO;;MI;15146;alta;20161;9;82;COMASINA;9.1612011;45.52624829;POINT (9.1612011 45.52624829)
2946;ROMA SNC;Ordinaria;04087880961;VIA PIACENZA, 24;MILANO;;MI;15146;alta;20135;5;27;PTA ROMANA;9.20579661;45.44943274;POINT (9.20579661 45.44943274)
2926;S. MARIA ALLA FONTANA;Ordinaria;07617700153;VIA GENERALE THAON DI REVEL, 12;MILANO;;MI;15146;alta;20159;9;11;ISOLA;9.18868624;45.49235952;POINT (9.18868624 45.49235952)
2825;DELLA RIPA;Ordinaria;02061270167;RIPA DI PORTA TICINESE, 33;MILANO;;MI;15146;alta;20144;6;44;PORTA TICINESE - CONCHETTA;9.17420291;45.45153943;POINT (9.17420291 45.45153943)
2788;GASTALDI DOTT. CARLO BENZI E C. SNC;Ordinaria;09162190962;VIA CESARE FACCIOLI, 2;MILANO;;MI;15146;alta;20152;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.09177959;45.46094567;POINT (9.09177959 45.46094567)
2614;COOP.FARM.CANONICA;Ordinaria;00774640155;VIA LUIGI CANONICA, 6;MILANO;;MI;15146;alta;20154;1;69;SARPI;9.17643137;45.47794002;POINT (9.17643137 45.47794002)
2969;DEL NAVIGLIO SRL;Ordinaria;10878880961;VIALE CARLO TROYA, 11;MILANO;;MI;15146;alta;20144;6;50;PORTA GENOVA;9.15507482;45.4513055;POINT (9.15507482 45.451305500000004)
2847;ZULIANI;Ordinaria;00667400964;VIA SEM BENELLI, 11-ANG.VIAURUGUAY;MILANO;;MI;15146;alta;20151;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;9.12115109;45.49698793;POINT (9.12115109 45.49698793)
2990;FARMACIA BALBONI S.R.L.;Ordinaria;10581280962;VIA GIOVANNI PEZZOTTI, 61;MILANO;;MI;15146;alta;20141;5;43;TIBALDI;9.18347805;45.43832105;POINT (9.18347805 45.43832105)
2858;TIBALDI SNC DI LAVAGNI PAOLA E DA RIVA LUCA CESARE;Ordinaria;09089540968;VIALE TIBALDI, 15;MILANO;;MI;15146;alta;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.17905797;45.44362795;POINT (9.17905797 45.44362795)
18125;SANTA GIULIA;Ordinaria;01662890670;VIA ROMUALDO BONFADINI, 87;MILANO;;MI;15146;alta;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24426165;45.44462064;POINT (9.24426165 45.444620640000004)
2890;AL PONTE;Ordinaria;02561690138;PIAZZA COSTANTINO, 1;MILANO;;MI;15146;alta;20128;2;17;ADRIANO;9.24764434;45.50976867;POINT (9.24764434 45.50976867)
2824;DELLE QUERCE DEL DOTT. SERGIO SPITALERI & C. SAS;Ordinaria;09065840960;VIA GEROLAMO FORNI, 34;MILANO;;MI;15146;alta;20161;9;82;COMASINA;9.16740097;45.52502089;POINT (9.16740097 45.52502089)
2883;SAN BABILA FARMA S.R.L.;Ordinaria;10393660963;VIA DELLA SPIGA, 2;MILANO;;MI;15146;alta;20121;1;1;DUOMO;9.19888956;45.46842156;POINT (9.19888956 45.46842156)
2873;UMBRIA S.A.S.;Ordinaria;04622770966;VIALE UMBRIA, 109;MILANO;;MI;15146;alta;20135;4;26;XXII MARZO;9.21721173;45.45829436;POINT (9.21721173 45.458294360000004)
2839;CARROBBIO DR.SSA BIGATTI SILVIA;Ordinaria;02434220998;VIA TORINO ANG.STAMPA,14;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18721744;45.46287525;POINT (9.187217440000001 45.46287525)
3015;SACCHI SNC DI SACCHI BERTRANDO & NOVARA ALESSANDRO;Ordinaria;03614190969;VIA AUGUSTO ANFOSSI, 9;MILANO;;MI;15146;alta;20135;4;26;XXII MARZO;9.20933519;45.46040317;POINT (9.20933519 45.46040317)
2751;FARMACIA VENEZIA FARMA ACQUISITION S.R.L.;Ordinaria;02489000998;VIA FELICE CASATI, 1/A;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20751603;45.47694522;POINT (9.20751603 45.47694522)
2618;COOP.FARM.S.AGNESE;Ordinaria;00774640155;GIARDINO ARISTIDE CALDERINI, 3;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.17816273;45.46488807;POINT (9.17816273 45.46488807)
2691;LA SAPIENZA;Ordinaria;02942570124;VIA GIACOMO ANTONINI, 56;MILANO;;MI;15146;alta;20141;5;38;VIGENTINO - Q.RE FATIMA;9.19600865;45.43717923;POINT (9.19600865 45.43717923)
2939;OLONA SNC;Ordinaria;07639340962;VIALE CONI ZUGNA, 43;MILANO;;MI;15146;alta;20144;1;7;MAGENTA - S. VITTORE;9.16905275;45.457369;POINT (9.16905275 45.457369)
2646;MONTE NERO - DR. CRESPI;Ordinaria;03955000157;VIALE MONTE NERO, 59;MILANO;;MI;15146;alta;20135;1;4;GUASTALLA;9.20706142;45.45978311;POINT (9.20706142 45.45978311)
2707;A.F.M. N. 2;Ordinaria;13195220150;VIA PARENZO, 8;MILANO;;MI;15146;alta;20143;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.14073027;45.44118029;POINT (9.14073027 45.44118029)
2807;BROLETTO;Ordinaria;08043670960;VIA BROLETTO, 30;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.1856912;45.46751555;POINT (9.185691200000003 45.46751555000001)
2879;SEMPIONE DI GHEZA & C. SNC;Ordinaria;00000002879;CORSO SEMPIONE, 5;MILANO;;MI;15146;alta;20145;1;68;PAGANO;9.17083675;45.47684545;POINT (9.17083675 45.47684545)
2907;BANDI;Ordinaria;05068190965;VIA ROVERETO, 14ANG.VIALEMONZA;MILANO;;MI;15146;alta;20127;2;20;LORETO - CASORETTO - NOLO;9.21943782;45.49491094;POINT (9.21943782 45.49491094)
2958;ANTICA FARMACIA DIANA;Ordinaria;12522980155;PIAZZA GUGLIELMO OBERDAN, 4;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20658469;45.4741469;POINT (9.20658469 45.4741469)
2674;VIALBA;Ordinaria;01218860151;VIA ARSIA, 152;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.12733975;45.51742637;POINT (9.12733975 45.51742637)
2922;CORDUSIO SNC;Ordinaria;08741670965;VIA CORDUSIO, 2;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18573512;45.46490307;POINT (9.18573512 45.46490307)
2659;DELLA CITTADELLA;Ordinaria;02939320152;CORSO DI PORTA TICINESE, 50;MILANO;;MI;15146;alta;20123;1;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18082919;45.4567116;POINT (9.18082919 45.4567116)
2792;MUNICIPALE N.71;Ordinaria;01199250158;VIA LUISA BATTISTOTTI SASSI, 24;MILANO;;MI;15146;alta;20133;4;25;CORSICA;9.22776105;45.46428636;POINT (9.22776105 45.46428636)
2975;DEL CORSO DI DE ANSERIS RAFFAELE;Ordinaria;02888880644;CORSO GENOVA, 23;MILANO;;MI;15146;alta;20123;1;7;MAGENTA - S. VITTORE;9.17472491;45.45668978;POINT (9.17472491 45.45668978)
2862;FARMACIA BEATO ANGELICO - S.R.L.;Ordinaria;10146710966;PIAZZA FRANCESCO GUARDI, 15;MILANO;;MI;15146;alta;20133;3;22;CITTA' STUDI;9.22736011;45.47026165;POINT (9.22736011 45.47026165)
3010;PORPORA SAS DI MACCHI ANNALISA & C.;Ordinaria;09151920965;VIA NICOLA ANTONIO PORPORA, 148;MILANO;;MI;15146;alta;20131;3;22;CITTA' STUDI;9.23041874;45.48608287;POINT (9.23041874 45.48608287)
2933;FARMACIA MONTE SANTO S.R.L.;Ordinaria;10561900969;VIALE MONTE SANTO, 12;MILANO;;MI;15146;alta;20121;9;9;PORTA GARIBALDI - PORTA NUOVA;9.19302081;45.48020437;POINT (9.19302081 45.48020437)
2599;PONTE SEVESO;Ordinaria;01533800155;VIA GIOVANNI SCHIAPARELLI, 4;MILANO;;MI;15146;alta;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20498831;45.48963843;POINT (9.20498831 45.48963843)
2668;FARMACIA DE MARCHI S.R.L.;Ordinaria;11844140969;VIA EMILIO DE MARCHI, 10;MILANO;;MI;15146;alta;20125;2;13;GRECO - SEGNANO;9.20889916;45.50016274;POINT (9.20889916 45.50016274)
2978;SMERALDO SNC;Ordinaria;13057020151;VIALE MONTE GRAPPA, 7;MILANO;;MI;15146;alta;20124;1;2;BRERA;9.18864956;45.48075173;POINT (9.18864956 45.48075173)
2894;S. CAMILLO SNC;Ordinaria;10767360158;PIAZZALE FERDINANDO MARTINI, 3;MILANO;;MI;15146;alta;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.22183959;45.45753203;POINT (9.22183959 45.45753203)
2695;HUMANITAS DI TOSELLI GIAMPIERO & C. SNC;Ordinaria;12588160155;VIA MELCHIORRE GIOIA, 43;MILANO;;MI;15146;alta;20124;9;9;PORTA GARIBALDI - PORTA NUOVA;9.19780505;45.48687855;POINT (9.19780505 45.48687855)
2711;MUNICIPALE N.7;Ordinaria;01199250158;VIA DELLE FORZE ARMATE, 328;MILANO;;MI;15146;alta;20152;7;56;FORZE ARMATE;9.09915494;45.45991329;POINT (9.09915494 45.45991329)
2943;FARMACIA RUBATTINO SAS;Ordinaria;10343180963;VIA RICCARDO PITTERI, 93;MILANO;;MI;15146;alta;20134;3;23;LAMBRATE - ORTICA;9.24606445;45.47915445;POINT (9.24606445 45.47915445)
2743;MUNICIPALE N.39;Ordinaria;01199250158;PIAZZA ANITA GARIBALDI, 8;MILANO;;MI;15146;alta;20153;7;55;BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA;9.08762287;45.46333411;POINT (9.08762287 45.46333411)
2843;S. GOTTARDO;Ordinaria;09006400155;VIA PAVIA, 1;MILANO;;MI;15146;alta;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.17930684;45.44733242;POINT (9.17930684 45.44733242)
2610;COMOTTI;Ordinaria;00259480150;PIAZZA CONTE CAMILLO BENSO DI CAVOUR, 5;MILANO;;MI;15146;alta;20121;1;2;BRERA;9.19525895;45.47289679;POINT (9.19525895 45.47289679000001)
2729;MUNICIPALE N.29;Ordinaria;01199250158;VIA MICHELE LESSONA, 55;MILANO;;MI;15146;alta;20157;8;76;QUARTO OGGIARO - VIALBA - MUSOCCO;9.13552122;45.51906902;POINT (9.13552122 45.51906902)
2937;DALMAZIO;Ordinaria;11835020154;VIA LODOVICO IL MORO, 3;MILANO;;MI;15146;alta;20144;6;45;MONCUCCO - SAN CRISTOFORO;9.155388;45.44754679;POINT (9.155388 45.44754679)
2775;MUNICIPALE N.55;Ordinaria;13195220150;VIA CARLO IMBONATI, 61;MILANO;;MI;15146;alta;20159;9;79;DERGANO;9.18085078;45.5036479;POINT (9.18085078 45.5036479)
3007;RONDO' FARINI - MORETTI BARBARA;Ordinaria;03315190961;PIAZZALE CARLO MACIACHINI, 24;MILANO;;MI;15146;alta;20159;9;79;DERGANO;9.1842811;45.49761545;POINT (9.1842811 45.49761545)
16356;MUNICIPALE N.17;Ordinaria;13195220150;VIALE UNGHERIA, 4;MILANO;;MI;15146;alta;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24183545;45.44562036;POINT (9.24183545 45.44562036)
17205;CASTOLDI SAS DR.SSA NATALE ROSALIA & C.;Ordinaria;06197990960;VIA LUIGI PORRO LAMBERTENGHI, 34;MILANO;;MI;15146;alta;20159;9;11;ISOLA;9.18898068;45.48896936;POINT (9.18898068 45.48896936)
2631;FARMACIA PLINIO;Ordinaria;12151280968;VIA CAIO SECONDO PLINIO, 11;MILANO;;MI;15146;alta;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21274956;45.47909013;POINT (9.212749560000002 45.47909013)
2954;FORMAGGIA SNC DR. TRAVIERSO NICOLA & C.;Ordinaria;05525360961;CORSO BUENOS AIRES, 4;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.20597445;45.47537437;POINT (9.20597445 45.47537437)
2911;BRACCIO SRL;Ordinaria;11015890152;GALLERIA FELICE CASATI,32;MILANO;;MI;15146;alta;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20138364;45.47975075;POINT (9.20138364 45.47975075)
2905;S. MICHELE;Ordinaria;11006440157;VIALE CONI ZUGNA, 12;MILANO;;MI;15146;alta;20144;1;7;MAGENTA - S. VITTORE;9.16525387;45.45985939;POINT (9.16525387 45.459859390000005)
2993;FARMACIA LEGNANI SRL;Ordinaria;11313560960;VIA GIOVANNI RASORI, 2;MILANO;;MI;15146;alta;20145;7;68;PAGANO;9.16462744;45.46760456;POINT (9.16462744 45.46760456)
2965;EREDI CATALUCCI SNC;Ordinaria;12041830154;RIPA DI PORTA TICINESE, 99;MILANO;;MI;15146;alta;20143;6;44;PORTA TICINESE - CONCHETTA;9.1631235;45.4491897;POINT (9.1631235 45.4491897)
2761;FARMACIA NIGUARDA S.R.L.;Ordinaria;05381520963;VIA MONTE ROTONDO, 1;MILANO;;MI;15146;alta;20162;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9.19405437;45.51505849;POINT (9.19405437 45.51505849)
2663;BALDINI SNC;Ordinaria;06161300964;CORSO BUENOS AIRES, 39;MILANO;;MI;15146;alta;20124;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21043382;45.47982488;POINT (9.210433820000002 45.47982488)
2802;ALLEANZA FARMACEUTICA;Ordinaria;02309010151;VIA CESARE CORRENTI, 2;MILANO;;MI;15146;alta;20123;1;1;DUOMO;9.18089038;45.4601215;POINT (9.18089038 45.4601215)
2633;DEL GENTILINO SRL;Ordinaria;06819600963;VIA GIUSEPPE LAGRANGE, 2;MILANO;;MI;15146;alta;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.1796438;45.44883104;POINT (9.1796438 45.44883104)
2766;LLOYDSFARMACIA MILANO N.54;Ordinaria;13195220150;VIA SCHEIWELLER,2;MILANO;;MI;15146;alta;20139;4;35;LODI - CORVETTO;9.22163559;45.44372221;POINT (9.22163559 45.44372221)
